"","artist","title","price","classification","url"
"2039","Debbie DeWitt","Wings Of Hope","$25","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/wings-of-hope-debbie-dewitt.jpg"
"2040","Guido Borelli","Il Campanile Di Villa Giusti","$9,000","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/il-campanile-di-villa-giusti-guido-borelli.jpg"
"2041","Guido Borelli","mount Denali in Alaska","$7,500","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/mount-denali-in-alaska-guido-borelli.jpg"
"2042","Simon Kregar","Last Men- Gene Cernan","$15","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/last-men-gene-cernan-simon-kregar.jpg"
"2043","Yuriy Shevchuk","1970 Le Mans 24 Porsche917k Attwood Herrmann Winner","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1970-le-mans-24-porsche917k-attwood-herrmann-winner-yuriy-shevchuk.jpg"
"2044","Ylli Haruni","A Cold Sunny Day At Three Sisters Islands","$2,900","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/a-cold-sunny-day-at-three-sisters-islands-ylli-haruni.jpg"
"2045","Steve Henderson","She Danced By The Light Of The Moon","$3,200","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/she-danced-by-the-light-of-the-moon-steve-henderson.jpg"
"2046","Ylli Haruni","First Snowfall 2017","$30","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/first-snowfall-2017-ylli-haruni.jpg"
"2047","Paul Lovering","Black Cat And The Goldfish","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/black-cat-and-the-goldfish-paul-lovering.jpg"
"2048","Jennifer Lommers","Dance Of The Flower Pods","$1,800","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/dance-of-the-flower-pods-jennifer-lommers.jpg"
"2049","Juan Bosco","Seastorm","$145","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/seastorm-juan-bosco.jpg"
"2050","Juan Bosco","Sail Ship Abstract Art","$165","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/sail-ship-abstract-art-juan-bosco.jpg"
"2051","Juan Bosco","Sombra En El Mar","$145","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/sombra-en-el-mar-juan-bosco.jpg"
"2052","Juan Bosco","Grand Canal Venice","$165","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/grand-canal-venice-juan-bosco.jpg"
"2053","Juan Bosco","Hamburg","$165","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/hamburg-juan-bosco.jpg"
"2054","Debbie DeWitt","Gourmet Shellfish 2","$25","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/gourmet-shellfish-2-debbie-dewitt.jpg"
"2055","Debbie DeWitt","Market Fruit 1","$25","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/market-fruit-1-debbie-dewitt.jpg"
"2056","Debbie DeWitt","Market Fruit 2","$25","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/market-fruit-2-debbie-dewitt.jpg"
"2057","Debbie DeWitt","Irish Coffee","$25","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/irish-coffee-debbie-dewitt.jpg"
"2058","Debbie DeWitt","Espresso","$25","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/espresso-debbie-dewitt.jpg"
"2059","Ylli Haruni","Mirror Reflection Of Gateway Harbor","$850","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/mirror-reflection-of-gateway-harbor-ylli-haruni.jpg"
"2060","Patricia Ariel","Dissolution","$500","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/dissolution-patricia-ariel.jpg"
"2061","Paul Meijering","Volkswagen Beetle 1955 Painting","$2,500","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/volkswagen-beetle-painting-paul-meijering.jpg"
"2062","Paul Lovering","Sinnerman - Nina Simone","$42","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/sinnerman-nina-simone-paul-lovering.jpg"
"2063","Robert Papp","Winter Pears","$28","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/winter-pears-robert-papp.jpg"
"2064","Ylli Haruni","Red House By Tonawanda Canal","$650","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/red-house-by-tonawanda-canal-ylli-haruni.jpg"
"2065","Ylli Haruni","Mist At Horseshoe Falls","$2,600","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/mist-at-horseshoe-falls-ylli-haruni.jpg"
"2066","Jerry LoFaro","Sands Of Time","$24","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/sands-of-time-jerry-lofaro.jpg"
"2067","Paul Meijering","Barbra Streisand","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/barbra-streisand-paul-meijering.jpg"
"2068","Guido Borelli","La Casa Nel Bosco","$15,000","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/la-casa-nel-bosco-guido-borelli.jpg"
"2069","Guido Borelli","Una Casa E Mezza Nel Bosco","$15,000","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/una-casa-e-mezza-nel-bosco-guido-borelli.jpg"
"2070","Guido Borelli","di notte a St Paul","$13,000","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/di-notte-a-st-paul-guido-borelli.jpg"
"2071","Greg Olsen","Dance Of His Fathers","$47","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/dance-of-his-fathers-greg-olsen.jpg"
"2072","Linda Woods","Every Cloud","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/every-cloud-linda-woods.jpg"
"2073","Suzann's Art","Prince Rogers Nelson Super Bowl 2007 Portrait","$110","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/prince-rogers-nelson-super-bowl-2007-portrait-suzanns-art.jpg"
"2074","Paul Lovering","Insecure  Flawed  But Beautiful","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/insecure-flawed-but-beautiful-paul-lovering.jpg"
"2075","Guido Borelli","Che Tavolo Vuoi","$3,500","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/che-tavolo-vuoi-guido-borelli.jpg"
"2076","Scott Listfield","Robotech","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/robotech-scott-listfield.jpg"
"2077","Scott Listfield","Star Blazers","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/star-blazers-scott-listfield.jpg"
"2078","Yuriy Shevchuk","1954 Le Mans 24 Porsche 550 Hans Herrmann.","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1954-le-mans-24-porsche-550-hans-herrmann-yuriy-shevchuk.jpg"
"2079","Suzann's Art","Barbra Streisand Young Portrait","$120","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/barbra-streisand-young-portrait-suzanns-art.jpg"
"2080","Olga Shvartsur","Dolphin Watercolor","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/dolphin-watercolor-olga-shvartsur.jpg"
"2081","Ylli Haruni","Sunset After The Rain","$650","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-sunset-after-the-rain-ylli-haruni.jpg"
"2082","Ylli Haruni","Gray And Cold At American Falls","$1,600","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/gray-and-cold-at-american-falls-ylli-haruni.jpg"
"2083","Linda Woods","Set Free- Sailboat Painting","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/set-free-sailboat-painting-linda-woods.jpg"
"2084","Yuriy Shevchuk","2003 Ferrari 360 Challenge","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-2003-ferrari-360-challenge-yuriy-shevchuk.jpg"
"2085","Linda Woods","Pinball- Art By Linda Woods","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/pinball-art-by-linda-woods-linda-woods.jpg"
"2086","Suzann's Art","Robin Gibb Bee Gees","$160","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/robin-gibb-bee-gees-suzanns-art.jpg"
"2087","Ylli Haruni","Boathouses At Eastern Park And Kayak Launch","$1,600","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/boathouses-at-eastern-park-and-kayak-launch-ylli-haruni.jpg"
"2088","Ylli Haruni","A Gray Sunset At Mayors Park","$1,200","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/a-gray-sunset-at-mayors-park-ylli-haruni.jpg"
"2089","Linda Woods","Intersections #35","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/intersections-35-linda-woods.jpg"
"2090","War Is Hell Store","Grant And His Generals","$17","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/grant-and-his-generals-war-is-hell-store.jpg"
"2091","Suzann's Art","Bob Dylan Watercolor Portrait","$140","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/bob-dylan-watercolor-portrait-suzanns-art.jpg"
"2092","Yuriy Shevchuk","Ayrton Senna Lotus 98 T1986 Diptych","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/ayrton-senna-lotus-98-t1986-diptych-yuriy-shevchuk.jpg"
"2093","Yuriy Shevchuk","1961 Le Mans 1961 Ferrari 250 Tri Olivier Gendebien Phil Hill Winner","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1961-le-mans-1961-ferrari-250-tri-olivier-gendebien-phil-hill-winner-yuriy-shevchuk.jpg"
"2094","Beverly Brown","Nutcracker Ballet Waltz Of The Snowflakes","$30","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/nutcracker-ballet-waltz-of-the-snowflakes-beverly-brown.jpg"
"2095","Suzann's Art","President Donald Trump Portrait","$120","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/president-donald-trump-portrait-suzanns-art.jpg"
"2096","Suzann's Art","Prince Rogers Nelson Young Portrait","$110","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/prince-rogers-nelson-young-portrait-suzanns-art.jpg"
"2097","Suzann's Art","Paysage With A Boat","$19","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/paysage-with-a-boat-suzanns-art.jpg"
"2098","Yuriy Shevchuk","Steve Mcqueens Porsche 917k Le Mans","$27","Painting","https://fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/steve-mcqueens-porsche-917k-le-mans-yuriy-shevchuk.jpg"
"2099","Suzann's Art","Robin Gibb Portrait Watercolor","$180","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/robin-gibb-portrait-watercolor-suzanns-art.jpg"
"2100","Steve Henderson","September","$1,800","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/september-steve-henderson.jpg"
"2101","Steve Henderson","Saturday","$1,000","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/saturday-steve-henderson.jpg"
"2102","Suzann's Art","Nick Cave And The Bad Seeds","$140","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/nick-cave-and-the-bad-seeds-suzanns-art.jpg"
"2103","Olga Shvartsur","Humpback Whale Mom And Baby Watercolor","$27","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/humpback-whale-mom-and-baby-watercolor-olga-shvartsur.jpg"
"2104","Sassan Filsoof","Fall Salmon Fishing","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/fall-salmon-fishing-sassan-filsoof.jpg"
"2105","Ylli Haruni","Sunset At Horseshoe Falls","$5,900","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/sunset-at-horseshoe-falls-ylli-haruni.jpg"
"2106","Anna Rose Bain","Washed Ashore","$140","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/washed-ashore-anna-rose-bain.jpg"
"2107","Suzann's Art","Isabella Nude Lady Portrait","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/isabella-nude-lady-portrait-suzanns-art.jpg"
"2108","Linda Woods","Garden Of Life","$22","Painting","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/garden-of-life-linda-woods.jpg"
